x,y,memb,phi
0.5050505050505051,3.457627118644068,b,0.5780435581077707
0.6060606060606061,3.457627118644068,b,0.5761580563342679
0.7070707070707071,3.457627118644068,b,0.5742725545607649
0.8080808080808081,3.457627118644068,b,0.5723870527872619
0.9090909090909091,3.457627118644068,b,0.5705015510137589
1.0101010101010102,3.457627118644068,b,0.568616049240256
1.1111111111111112,3.457627118644068,b,0.566730547466753
1.2121212121212122,3.457627118644068,b,0.5648450456932501
1.3131313131313131,3.457627118644068,b,0.562959543919747
1.4141414141414141,3.457627118644068,b,0.561074042146244
1.5151515151515151,3.457627118644068,b,0.5591885403727412
1.6161616161616161,3.457627118644068,b,0.557303038599238
1.7171717171717171,3.457627118644068,b,0.5554175368257351
1.8181818181818181,3.457627118644068,b,0.5535320350522321
1.9191919191919191,3.457627118644068,b,0.5516465332787293
2.0202020202020203,3.457627118644068,b,0.5497610315052263
2.121212121212121,3.457627118644068,b,0.5478755297317233
2.2222222222222223,3.457627118644068,b,0.5459900279582204
2.323232323232323,3.457627118644068,b,0.5441045261847174
2.4242424242424243,3.457627118644068,b,0.5422190244112144
2.525252525252525,3.457627118644068,b,0.5403335226377114
2.6262626262626263,3.457627118644068,b,0.5384480208642084
2.727272727272727,3.457627118644068,b,0.5365625190907055
2.8282828282828283,3.457627118644068,b,0.5346770173172025
2.929292929292929,3.457627118644068,b,0.5327915155436995
3.0303030303030303,3.457627118644068,b,0.5309060137701965
3.131313131313131,3.457627118644068,b,0.5290205119966935
3.2323232323232323,3.457627118644068,b,0.5271350102231906
3.3333333333333335,3.457627118644068,b,0.5252495084496877
3.4343434343434343,3.457627118644068,b,0.5233640066761847
3.5353535353535355,3.457627118644068,b,0.5214785049026817
3.6363636363636362,3.457627118644068,b,0.5195930031291788
3.7373737373737375,3.457627118644068,b,0.5177075013556759
3.8383838383838382,3.457627118644068,b,0.5158219995821728
3.9393939393939394,3.457627118644068,b,0.5139364978086699
4.040404040404041,3.457627118644068,b,0.5120509960351669
4.141414141414141,3.457627118644068,b,0.5101654942616639
4.242424242424242,3.457627118644068,b,0.508279992488161
4.343434343434343,3.457627118644068,b,0.5063944907146579
4.444444444444445,3.457627118644068,b,0.504508988941155
4.545454545454545,3.457627118644068,b,0.502623487167652
4.646464646464646,3.457627118644068,b,0.500737985394149
4.747474747474747,3.457627118644068,b,0.4988524836206461
4.848484848484849,3.457627118644068,b,0.49696698184714316
4.94949494949495,3.457627118644068,b,0.49508148007364017
5.05050505050505,3.457627118644068,d,0.4889843958387228
5.151515151515151,3.457627118644068,d,0.47867572914239087
5.252525252525253,3.457627118644068,d,0.46836706244605897
5.353535353535354,3.457627118644068,d,0.45805839574972707
5.454545454545454,3.457627118644068,d,0.44774972905339516
5.555555555555555,3.457627118644068,d,0.43744106235706326
5.656565656565657,3.457627118644068,d,0.42713239566073136
5.757575757575758,3.457627118644068,d,0.41682372896439945
5.858585858585858,3.457627118644068,d,0.40651506226806766
5.959595959595959,3.457627118644068,d,0.39620639557173576
6.0606060606060606,3.457627118644068,d,0.38589772887540374
6.161616161616162,3.457627118644068,d,0.37558906217907184
6.262626262626262,3.457627118644068,d,0.36528039548274005
6.363636363636363,3.457627118644068,e,0.35285053929121735
6.4646464646464645,3.457627118644068,e,0.3402242766649547
6.565656565656566,3.457627118644068,e,0.32759801403869204
6.666666666666667,3.457627118644068,e,0.3149717514124294
6.767676767676767,3.457627118644068,e,0.30234548878616685
6.8686868686868685,3.457627118644068,e,0.2897192261599042
6.96969696969697,3.457627118644068,e,0.27709296353364155
7.070707070707071,3.457627118644068,e,0.2644667009073789
7.171717171717171,3.457627118644068,e,0.25184043828111635
7.2727272727272725,3.457627118644068,e,0.2392141756548537
7.373737373737374,3.457627118644068,e,0.22658791302859105
7.474747474747475,3.457627118644068,e,0.2139616504023284
7.575757575757575,3.457627118644068,e,0.20133538777606586
7.6767676767676765,3.457627118644068,e,0.1887091251498032
7.777777777777778,3.457627118644068,e,0.17608286252354055
7.878787878787879,3.457627118644068,e,0.1634565998972779
7.979797979797979,3.457627118644068,e,0.15083033727101536
8.080808080808081,3.457627118644068,e,0.1382040746447526
8.181818181818182,3.457627118644068,e,0.12557781201849005
8.282828282828282,3.457627118644068,e,0.11295154939222751
8.383838383838384,3.457627118644068,e,0.10032528676596475
8.484848484848484,3.457627118644068,e,0.08769902413970221
8.585858585858587,3.457627118644068,e,0.07507276151343945
8.686868686868687,3.457627118644068,e,0.062446498887176904
8.787878787878787,3.457627118644068,e,0.04982023626091436
8.88888888888889,3.457627118644068,e,0.0371939736346516
8.98989898989899,3.457627118644068,e,0.02456771100838906
9.09090909090909,3.457627118644068,e,0.011941448382126518
9.191919191919192,3.457627118644068,-,-1.0
9.292929292929292,3.457627118644068,-,-1.0
9.393939393939394,3.457627118644068,-,-1.0
9.494949494949495,3.457627118644068,-,-1.0
9.595959595959595,3.457627118644068,-,-1.0
9.696969696969697,3.457627118644068,-,-1.0
9.797979797979798,3.457627118644068,-,-1.0
9.8989898989899,3.457627118644068,-,-1.0
10.0,3.457627118644068,-,-1.0
0.0,3.5593220338983054,b,0.6039722242962742
0.10101010101010101,3.5593220338983054,b,0.6021621425937114
0.20202020202020202,3.5593220338983054,b,0.6003520608911486
0.30303030303030304,3.5593220338983054,b,0.5985419791885858
0.40404040404040403,3.5593220338983054,b,0.5967318974860228
0.5050505050505051,3.5593220338983054,b,0.59492181578346
0.6060606060606061,3.5593220338983054,b,0.5931117340808971
0.7070707070707071,3.5593220338983054,b,0.5913016523783342
0.8080808080808081,3.5593220338983054,b,0.5894915706757714
0.9090909090909091,3.5593220338983054,b,0.5876814889732085
1.0101010101010102,3.5593220338983054,b,0.5858714072706457
1.1111111111111112,3.5593220338983054,b,0.5840613255680829
1.2121212121212122,3.5593220338983054,b,0.5822512438655201
1.3131313131313131,3.5593220338983054,b,0.5804411621629573
1.4141414141414141,3.5593220338983054,b,0.5786310804603942
1.5151515151515151,3.5593220338983054,b,0.5768209987578315
1.6161616161616161,3.5593220338983054,b,0.5750109170552686
1.7171717171717171,3.5593220338983054,b,0.5732008353527058
1.8181818181818181,3.5593220338983054,b,0.5713907536501429
1.9191919191919191,3.5593220338983054,b,0.56958067194758
2.0202020202020203,3.5593220338983054,b,0.5677705902450173
2.121212121212121,3.5593220338983054,b,0.5659605085424544
2.2222222222222223,3.5593220338983054,b,0.5641504268398916
2.323232323232323,3.5593220338983054,b,0.5623403451373287
2.4242424242424243,3.5593220338983054,b,0.5605302634347659
2.525252525252525,3.5593220338983054,b,0.558720181732203
2.6262626262626263,3.5593220338983054,b,0.5569101000296401
2.727272727272727,3.5593220338983054,b,0.5551000183270773
2.8282828282828283,3.5593220338983054,b,0.5532899366245144
2.929292929292929,3.5593220338983054,b,0.5514798549219516
3.0303030303030303,3.5593220338983054,b,0.5496697732193887
3.131313131313131,3.5593220338983054,b,0.5478596915168259
3.2323232323232323,3.5593220338983054,b,0.546049609814263
3.3333333333333335,3.5593220338983054,b,0.5442395281117002
3.4343434343434343,3.5593220338983054,b,0.5424294464091374
3.5353535353535355,3.5593220338983054,b,0.5406193647065746
3.6363636363636362,3.5593220338983054,b,0.5388092830040117
3.7373737373737375,3.5593220338983054,b,0.5369992013014488
3.8383838383838382,3.5593220338983054,b,0.5351891195988859
3.9393939393939394,3.5593220338983054,b,0.533379037896323
4.040404040404041,3.5593220338983054,b,0.5315689561937602
4.141414141414141,3.5593220338983054,b,0.5297588744911974
4.242424242424242,3.5593220338983054,b,0.5279487927886345
4.343434343434343,3.5593220338983054,b,0.5261387110860717
4.444444444444445,3.5593220338983054,b,0.5243286293835089
4.545454545454545,3.5593220338983054,b,0.5225185476809461
4.646464646464646,3.5593220338983054,b,0.5207084659783832
4.747474747474747,3.5593220338983054,b,0.5188983842758204
4.848484848484849,3.5593220338983054,b,0.5170883025732574
4.94949494949495,3.5593220338983054,b,0.5152782208706945
5.05050505050505,3.5593220338983054,d,0.5092188466712473
5.151515151515151,3.5593220338983054,d,0.4989101799749154
5.252525252525253,3.5593220338983054,d,0.4886015132785835
5.353535353535354,3.5593220338983054,d,0.4782928465822516
5.454545454545454,3.5593220338983054,d,0.46798417988591967
5.555555555555555,3.5593220338983054,d,0.45767551318958777
5.656565656565657,3.5593220338983054,d,0.44736684649325587
5.757575757575758,3.5593220338983054,d,0.43705817979692396
5.858585858585858,3.5593220338983054,d,0.42674951310059217
5.959595959595959,3.5593220338983054,d,0.41644084640426027
6.0606060606060606,3.5593220338983054,d,0.40613217970792825
6.161616161616162,3.5593220338983054,d,0.39582351301159635
6.262626262626262,3.5593220338983054,e,0.38454459852764955
6.363636363636363,3.5593220338983054,e,0.3719183359013869
6.4646464646464645,3.5593220338983054,e,0.35929207327512425
6.565656565656566,3.5593220338983054,e,0.3466658106488616
6.666666666666667,3.5593220338983054,e,0.33403954802259894
6.767676767676767,3.5593220338983054,e,0.3214132853963364
6.8686868686868685,3.5593220338983054,e,0.30878702277007375
6.96969696969697,3.5593220338983054,e,0.2961607601438111
7.070707070707071,3.5593220338983054,e,0.28353449751754844
7.171717171717171,3.5593220338983054,e,0.2709082348912859
7.2727272727272725,3.5593220338983054,e,0.25828197226502325
7.373737373737374,3.5593220338983054,e,0.2456557096387606
7.474747474747475,3.5593220338983054,e,0.23302944701249795
7.575757575757575,3.5593220338983054,e,0.2204031843862354
7.6767676767676765,3.5593220338983054,e,0.20777692175997275
7.777777777777778,3.5593220338983054,e,0.1951506591337101
7.878787878787879,3.5593220338983054,e,0.18252439650744745
7.979797979797979,3.5593220338983054,e,0.1698981338811849
8.080808080808081,3.5593220338983054,e,0.15727187125492215
8.181818181818182,3.5593220338983054,e,0.1446456086286596
8.282828282828282,3.5593220338983054,e,0.13201934600239706
8.383838383838384,3.5593220338983054,e,0.1193930833761343
8.484848484848484,3.5593220338983054,e,0.10676682074987176
8.585858585858587,3.5593220338983054,e,0.094140558123609
8.686868686868687,3.5593220338983054,e,0.08151429549734646
8.787878787878787,3.5593220338983054,e,0.06888803287108392
8.88888888888889,3.5593220338983054,e,0.05626177024482115
8.98989898989899,3.5593220338983054,e,0.04363550761855861
9.09090909090909,3.5593220338983054,e,0.03100924499229607
9.191919191919192,3.5593220338983054,e,0.018382982366033307
9.292929292929292,3.5593220338983054,e,0.005756719739770766
9.393939393939394,3.5593220338983054,-,-1.0
9.494949494949495,3.5593220338983054,-,-1.0
9.595959595959595,3.5593220338983054,-,-1.0
9.696969696969697,3.5593220338983054,-,-1.0
9.797979797979798,3.5593220338983054,-,-1.0
9.8989898989899,3.5593220338983054,-,-1.0
10.0,3.5593220338983054,-,-1.0
0.0,3.6610169491525424,b,0.6204733816172627
0.10101010101010101,3.6610169491525424,b,0.61873871998564
0.20202020202020202,3.6610169491525424,b,0.6170040583540173
0.30303030303030304,3.6610169491525424,b,0.6152693967223946
0.40404040404040403,3.6610169491525424,b,0.6135347350907718
0.5050505050505051,3.6610169491525424,b,0.6118000734591491
0.6060606060606061,3.6610169491525424,b,0.6100654118275264
0.7070707070707071,3.6610169491525424,b,0.6083307501959037
0.8080808080808081,3.6610169491525424,b,0.6065960885642809
0.9090909090909091,3.6610169491525424,b,0.6048614269326582
1.0101010101010102,3.6610169491525424,b,0.6031267653010355
1.1111111111111112,3.6610169491525424,b,0.6013921036694128
1.2121212121212122,3.6610169491525424,b,0.59965744203779
1.3131313131313131,3.6610169491525424,b,0.5979227804061672
1.4141414141414141,3.6610169491525424,b,0.5961881187745446
1.5151515151515151,3.6610169491525424,b,0.5944534571429219
1.6161616161616161,3.6610169491525424,b,0.592718795511299
1.7171717171717171,3.6610169491525424,b,0.5909841338796762
1.8181818181818181,3.6610169491525424,b,0.5892494722480536
1.9191919191919191,3.6610169491525424,b,0.5875148106164308
2.0202020202020203,3.6610169491525424,b,0.5857801489848082
2.121212121212121,3.6610169491525424,b,0.5840454873531854
2.2222222222222223,3.6610169491525424,b,0.5823108257215628
2.323232323232323,3.6610169491525424,b,0.58057616408994
2.4242424242424243,3.6610169491525424,b,0.5788415024583172
2.525252525252525,3.6610169491525424,b,0.5771068408266945
2.6262626262626263,3.6610169491525424,b,0.5753721791950717
2.727272727272727,3.6610169491525424,b,0.573637517563449
2.8282828282828283,3.6610169491525424,b,0.5719028559318263
2.929292929292929,3.6610169491525424,b,0.5701681943002036
3.0303030303030303,3.6610169491525424,b,0.5684335326685809
3.131313131313131,3.6610169491525424,b,0.5666988710369582
3.2323232323232323,3.6610169491525424,b,0.5649642094053353
3.3333333333333335,3.6610169491525424,b,0.5632295477737127
3.4343434343434343,3.6610169491525424,b,0.5614948861420899
3.5353535353535355,3.6610169491525424,b,0.5597602245104671
3.6363636363636362,3.6610169491525424,b,0.5580255628788444
3.7373737373737375,3.6610169491525424,b,0.5562909012472217
3.8383838383838382,3.6610169491525424,b,0.554556239615599
3.9393939393939394,3.6610169491525424,b,0.5528215779839762
4.040404040404041,3.6610169491525424,b,0.5510869163523535
4.141414141414141,3.6610169491525424,b,0.5493522547207308
4.242424242424242,3.6610169491525424,b,0.5476175930891081
4.343434343434343,3.6610169491525424,b,0.5458829314574853
4.444444444444445,3.6610169491525424,b,0.5441482698258625
4.545454545454545,3.6610169491525424,b,0.5424136081942399
4.646464646464646,3.6610169491525424,b,0.5406789465626171
4.747474747474747,3.6610169491525424,b,0.5389442849309944
4.848484848484849,3.6610169491525424,b,0.5372096232993717
4.94949494949495,3.6610169491525424,b,0.535474961667749
5.05050505050505,3.6610169491525424,d,0.5294532975037717
5.151515151515151,3.6610169491525424,d,0.5191446308074398
5.252525252525253,3.6610169491525424,d,0.5088359641111079
5.353535353535354,3.6610169491525424,d,0.49852729741477597
5.454545454545454,3.6610169491525424,d,0.48821863071844407
5.555555555555555,3.6610169491525424,d,0.47790996402211217
5.656565656565657,3.6610169491525424,d,0.46760129732578026
5.757575757575758,3.6610169491525424,d,0.45729263062944836
5.858585858585858,3.6610169491525424,d,0.44698396393311657
5.959595959595959,3.6610169491525424,d,0.43667529723678467
6.0606060606060606,3.6610169491525424,d,0.42636663054045265
6.161616161616162,3.6610169491525424,d,0.41605796384412075
6.262626262626262,3.6610169491525424,e,0.4036123951378189
6.363636363636363,3.6610169491525424,e,0.39098613251155623
6.4646464646464645,3.6610169491525424,e,0.3783598698852936
6.565656565656566,3.6610169491525424,e,0.3657336072590309
6.666666666666667,3.6610169491525424,e,0.35310734463276827
6.767676767676767,3.6610169491525424,e,0.34048108200650573
6.8686868686868685,3.6610169491525424,e,0.3278548193802431
6.96969696969697,3.6610169491525424,e,0.3152285567539804
7.070707070707071,3.6610169491525424,e,0.3026022941277178
7.171717171717171,3.6610169491525424,e,0.28997603150145523
7.2727272727272725,3.6610169491525424,e,0.2773497688751926
7.373737373737374,3.6610169491525424,e,0.26472350624892993
7.474747474747475,3.6610169491525424,e,0.2520972436226673
7.575757575757575,3.6610169491525424,e,0.23947098099640474
7.6767676767676765,3.6610169491525424,e,0.22684471837014208
7.777777777777778,3.6610169491525424,e,0.21421845574387943
7.878787878787879,3.6610169491525424,e,0.20159219311761678
7.979797979797979,3.6610169491525424,e,0.18896593049135424
8.080808080808081,3.6610169491525424,e,0.17633966786509148
8.181818181818182,3.6610169491525424,e,0.16371340523882894
8.282828282828282,3.6610169491525424,e,0.1510871426125664
8.383838383838384,3.6610169491525424,e,0.13846087998630363
8.484848484848484,3.6610169491525424,e,0.1258346173600411
8.585858585858587,3.6610169491525424,e,0.11320835473377833
8.686868686868687,3.6610169491525424,e,0.10058209210751579
8.787878787878787,3.6610169491525424,e,0.08795582948125324
8.88888888888889,3.6610169491525424,e,0.07532956685499048
8.98989898989899,3.6610169491525424,e,0.06270330422872794
9.09090909090909,3.6610169491525424,e,0.0500770416024654
9.191919191919192,3.6610169491525424,e,0.03745077897620264
9.292929292929292,3.6610169491525424,e,0.024824516349940096
9.393939393939394,3.6610169491525424,e,0.012198253723677333
9.494949494949495,3.6610169491525424,-,-1.0
9.595959595959595,3.6610169491525424,-,-1.0
9.696969696969697,3.6610169491525424,-,-1.0
9.797979797979798,3.6610169491525424,-,-1.0
9.8989898989899,3.6610169491525424,-,-1.0
10.0,3.6610169491525424,-,-1.0
0.0,3.76271186440678,b,0.6369745389382514
0.10101010101010101,3.76271186440678,b,0.6353152973775688
0.20202020202020202,3.76271186440678,b,0.6336560558168861
0.30303030303030304,3.76271186440678,b,0.6319968142562036
0.40404040404040403,3.76271186440678,b,0.6303375726955209
0.5050505050505051,3.76271186440678,b,0.6286783311348383
0.6060606060606061,3.76271186440678,b,0.6270190895741556
0.7070707070707071,3.76271186440678,b,0.625359848013473
0.8080808080808081,3.76271186440678,b,0.6237006064527904
0.9090909090909091,3.76271186440678,b,0.6220413648921078
1.0101010101010102,3.76271186440678,b,0.6203821233314253
1.1111111111111112,3.76271186440678,b,0.6187228817707426
1.2121212121212122,3.76271186440678,b,0.61706364021006
1.3131313131313131,3.76271186440678,b,0.6154043986493773
1.4141414141414141,3.76271186440678,b,0.6137451570886947
1.5151515151515151,3.76271186440678,b,0.6120859155280122
1.6161616161616161,3.76271186440678,b,0.6104266739673296
1.7171717171717171,3.76271186440678,b,0.608767432406647
1.8181818181818181,3.76271186440678,b,0.6071081908459643
1.9191919191919191,3.76271186440678,b,0.6054489492852817
2.0202020202020203,3.76271186440678,b,0.6037897077245992
2.121212121212121,3.76271186440678,b,0.6021304661639165
2.2222222222222223,3.76271186440678,b,0.6004712246032339
2.323232323232323,3.76271186440678,b,0.5988119830425512
2.4242424242424243,3.76271186440678,b,0.5971527414818687
2.525252525252525,3.76271186440678,b,0.595493499921186
2.6262626262626263,3.76271186440678,b,0.5938342583605034
2.727272727272727,3.76271186440678,b,0.5921750167998208
2.8282828282828283,3.76271186440678,b,0.5905157752391382
2.929292929292929,3.76271186440678,b,0.5888565336784557
3.0303030303030303,3.76271186440678,b,0.587197292117773
3.131313131313131,3.76271186440678,b,0.5855380505570904
3.2323232323232323,3.76271186440678,b,0.5838788089964078
3.3333333333333335,3.76271186440678,b,0.5822195674357251
3.4343434343434343,3.76271186440678,b,0.5805603258750425
3.5353535353535355,3.76271186440678,b,0.5789010843143599
3.6363636363636362,3.76271186440678,b,0.5772418427536774
3.7373737373737375,3.76271186440678,b,0.5755826011929948
3.8383838383838382,3.76271186440678,b,0.5739233596323121
3.9393939393939394,3.76271186440678,b,0.5722641180716296
4.040404040404041,3.76271186440678,b,0.5706048765109469
4.141414141414141,3.76271186440678,b,0.5689456349502643
4.242424242424242,3.76271186440678,b,0.5672863933895816
4.343434343434343,3.76271186440678,b,0.565627151828899
4.444444444444445,3.76271186440678,b,0.5639679102682165
4.545454545454545,3.76271186440678,b,0.5623086687075338
4.646464646464646,3.76271186440678,b,0.5606494271468513
4.747474747474747,3.76271186440678,b,0.5589901855861686
4.848484848484849,3.76271186440678,b,0.5573309440254861
4.94949494949495,3.76271186440678,b,0.5556717024648034
5.05050505050505,3.76271186440678,d,0.5496877483362962
5.151515151515151,3.76271186440678,d,0.5393790816399643
5.252525252525253,3.76271186440678,d,0.5290704149436324
5.353535353535354,3.76271186440678,d,0.5187617482473005
5.454545454545454,3.76271186440678,d,0.5084530815509686
5.555555555555555,3.76271186440678,d,0.4981444148546367
5.656565656565657,3.76271186440678,d,0.48783574815830477
5.757575757575758,3.76271186440678,d,0.47752708146197287
5.858585858585858,3.76271186440678,d,0.4672184147656411
5.959595959595959,3.76271186440678,d,0.4569097480693092
6.0606060606060606,3.76271186440678,d,0.44660108137297716
6.161616161616162,3.76271186440678,e,0.435306454374251
6.262626262626262,3.76271186440678,e,0.42268019174798843
6.363636363636363,3.76271186440678,e,0.4100539291217258
6.4646464646464645,3.76271186440678,e,0.3974276664954631
6.565656565656566,3.76271186440678,e,0.3848014038692005
6.666666666666667,3.76271186440678,e,0.3721751412429378
6.767676767676767,3.76271186440678,e,0.3595488786166753
6.8686868686868685,3.76271186440678,e,0.34692261599041263
6.96969696969697,3.76271186440678,e,0.33429635336415
7.070707070707071,3.76271186440678,e,0.3216700907378873
7.171717171717171,3.76271186440678,e,0.3090438281116248
7.2727272727272725,3.76271186440678,e,0.29641756548536213
7.373737373737374,3.76271186440678,e,0.2837913028590995
7.474747474747475,3.76271186440678,e,0.27116504023283683
7.575757575757575,3.76271186440678,e,0.2585387776065743
7.6767676767676765,3.76271186440678,e,0.24591251498031164
7.777777777777778,3.76271186440678,e,0.23328625235404898
7.878787878787879,3.76271186440678,e,0.22065998972778633
7.979797979797979,3.76271186440678,e,0.2080337271015238
8.080808080808081,3.76271186440678,e,0.19540746447526103
8.181818181818182,3.76271186440678,e,0.1827812018489985
8.282828282828282,3.76271186440678,e,0.17015493922273595
8.383838383838384,3.76271186440678,e,0.15752867659647318
8.484848484848484,3.76271186440678,e,0.14490241397021064
8.585858585858587,3.76271186440678,e,0.13227615134394788
8.686868686868687,3.76271186440678,e,0.11964988871768534
8.787878787878787,3.76271186440678,e,0.1070236260914228
8.88888888888889,3.76271186440678,e,0.09439736346516003
8.98989898989899,3.76271186440678,e,0.08177110083889749
9.09090909090909,3.76271186440678,e,0.06914483821263495
9.191919191919192,3.76271186440678,e,0.05651857558637219
9.292929292929292,3.76271186440678,e,0.04389231296010965
9.393939393939394,3.76271186440678,e,0.031266050333846884
9.494949494949495,3.76271186440678,e,0.018639787707584343
9.595959595959595,3.76271186440678,e,0.006013525081321802
9.696969696969697,3.76271186440678,-,-1.0
9.797979797979798,3.76271186440678,-,-1.0
9.8989898989899,3.76271186440678,-,-1.0
10.0,3.76271186440678,-,-1.0
0.0,3.8644067796610173,b,0.65347569625924
0.10101010101010101,3.8644067796610173,b,0.6518918747694975
0.20202020202020202,3.8644067796610173,b,0.6503080532797549
0.30303030303030304,3.8644067796610173,b,0.6487242317900126
0.40404040404040403,3.8644067796610173,b,0.64714041030027
0.5050505050505051,3.8644067796610173,b,0.6455565888105276
0.6060606060606061,3.8644067796610173,b,0.643972767320785
0.7070707070707071,3.8644067796610173,b,0.6423889458310426
0.8080808080808081,3.8644067796610173,b,0.6408051243413
0.9090909090909091,3.8644067796610173,b,0.6392213028515574
1.0101010101010102,3.8644067796610173,b,0.6376374813618151
1.1111111111111112,3.8644067796610173,b,0.6360536598720725
1.2121212121212122,3.8644067796610173,b,0.6344698383823301
1.3131313131313131,3.8644067796610173,b,0.6328860168925876
1.4141414141414141,3.8644067796610173,b,0.631302195402845
1.5151515151515151,3.8644067796610173,b,0.6297183739131026
1.6161616161616161,3.8644067796610173,b,0.62813455242336
1.7171717171717171,3.8644067796610173,b,0.6265507309336176
1.8181818181818181,3.8644067796610173,b,0.624966909443875
1.9191919191919191,3.8644067796610173,b,0.6233830879541327
2.0202020202020203,3.8644067796610173,b,0.6217992664643901
2.121212121212121,3.8644067796610173,b,0.6202154449746475
2.2222222222222223,3.8644067796610173,b,0.6186316234849052
2.323232323232323,3.8644067796610173,b,0.6170478019951626
2.4242424242424243,3.8644067796610173,b,0.6154639805054202
2.525252525252525,3.8644067796610173,b,0.6138801590156777
2.6262626262626263,3.8644067796610173,b,0.6122963375259352
2.727272727272727,3.8644067796610173,b,0.6107125160361926
2.8282828282828283,3.8644067796610173,b,0.6091286945464502
2.929292929292929,3.8644067796610173,b,0.6075448730567077
3.0303030303030303,3.8644067796610173,b,0.6059610515669651
3.131313131313131,3.8644067796610173,b,0.6043772300772227
3.2323232323232323,3.8644067796610173,b,0.6027934085874802
3.3333333333333335,3.8644067796610173,b,0.6012095870977376
3.4343434343434343,3.8644067796610173,b,0.5996257656079952
3.5353535353535355,3.8644067796610173,b,0.5980419441182527
3.6363636363636362,3.8644067796610173,b,0.5964581226285103
3.7373737373737375,3.8644067796610173,b,0.5948743011387677
3.8383838383838382,3.8644067796610173,b,0.5932904796490251
3.9393939393939394,3.8644067796610173,b,0.5917066581592827
4.040404040404041,3.8644067796610173,b,0.5901228366695401
4.141414141414141,3.8644067796610173,b,0.5885390151797978
4.242424242424242,3.8644067796610173,b,0.5869551936900552
4.343434343434343,3.8644067796610173,b,0.5853713722003128
4.444444444444445,3.8644067796610173,b,0.5837875507105703
4.545454545454545,3.8644067796610173,b,0.5822037292208277
4.646464646464646,3.8644067796610173,b,0.5806199077310853
4.747474747474747,3.8644067796610173,b,0.5790360862413427
4.848484848484849,3.8644067796610173,b,0.5774522647516004
4.94949494949495,3.8644067796610173,b,0.5758684432618578
5.05050505050505,3.8644067796610173,d,0.5699221991688206
5.151515151515151,3.8644067796610173,d,0.5596135324724887
5.252525252525253,3.8644067796610173,d,0.5493048657761568
5.353535353535354,3.8644067796610173,d,0.5389961990798249
5.454545454545454,3.8644067796610173,d,0.528687532383493
5.555555555555555,3.8644067796610173,d,0.5183788656871611
5.656565656565657,3.8644067796610173,d,0.5080701989908292
5.757575757575758,3.8644067796610173,d,0.4977615322944973
5.858585858585858,3.8644067796610173,d,0.48745286559816553
5.959595959595959,3.8644067796610173,d,0.4771441989018336
6.0606060606060606,3.8644067796610173,d,0.4668355322055016
6.161616161616162,3.8644067796610173,e,0.4543742509844205
6.262626262626262,3.8644067796610173,e,0.441747988358158
6.363636363636363,3.8644067796610173,e,0.42912172573189533
6.4646464646464645,3.8644067796610173,e,0.4164954631056327
6.565656565656566,3.8644067796610173,e,0.40386920047937
6.666666666666667,3.8644067796610173,e,0.3912429378531074
6.767676767676767,3.8644067796610173,e,0.37861667522684483
6.8686868686868685,3.8644067796610173,e,0.3659904126005822
6.96969696969697,3.8644067796610173,e,0.35336414997431953
7.070707070707071,3.8644067796610173,e,0.3407378873480569
7.171717171717171,3.8644067796610173,e,0.32811162472179434
7.2727272727272725,3.8644067796610173,e,0.3154853620955317
7.373737373737374,3.8644067796610173,e,0.30285909946926903
7.474747474747475,3.8644067796610173,e,0.2902328368430064
7.575757575757575,3.8644067796610173,e,0.27760657421674384
7.6767676767676765,3.8644067796610173,e,0.2649803115904812
7.777777777777778,3.8644067796610173,e,0.25235404896421854
7.878787878787879,3.8644067796610173,e,0.23972778633795588
7.979797979797979,3.8644067796610173,e,0.22710152371169334
8.080808080808081,3.8644067796610173,e,0.21447526108543058
8.181818181818182,3.8644067796610173,e,0.20184899845916804
8.282828282828282,3.8644067796610173,e,0.1892227358329055
8.383838383838384,3.8644067796610173,e,0.17659647320664273
8.484848484848484,3.8644067796610173,e,0.1639702105803802
8.585858585858587,3.8644067796610173,e,0.15134394795411743
8.686868686868687,3.8644067796610173,e,0.1387176853278549
8.787878787878787,3.8644067796610173,e,0.12609142270159235
8.88888888888889,3.8644067796610173,e,0.11346516007532959
8.98989898989899,3.8644067796610173,e,0.10083889744906704
9.09090909090909,3.8644067796610173,e,0.0882126348228045
9.191919191919192,3.8644067796610173,e,0.07558637219654174
9.292929292929292,3.8644067796610173,e,0.0629601095702792
9.393939393939394,3.8644067796610173,e,0.050333846944016436
9.494949494949495,3.8644067796610173,e,0.037707584317753895
9.595959595959595,3.8644067796610173,e,0.025081321691491354
9.696969696969697,3.8644067796610173,e,0.01245505906522859
9.797979797979798,3.8644067796610173,-,-1.0
9.8989898989899,3.8644067796610173,-,-1.0
10.0,3.8644067796610173,-,-1.0
0.0,3.9661016949152543,b,0.6699768535802285
0.10101010101010101,3.9661016949152543,b,0.6684684521614261
0.20202020202020202,3.9661016949152543,b,0.6669600507426237
0.30303030303030304,3.9661016949152543,b,0.6654516493238214
0.40404040404040403,3.9661016949152543,b,0.663943247905019
0.5050505050505051,3.9661016949152543,b,0.6624348464862166
0.6060606060606061,3.9661016949152543,b,0.6609264450674143
0.7070707070707071,3.9661016949152543,b,0.6594180436486119
0.8080808080808081,3.9661016949152543,b,0.6579096422298095
0.9090909090909091,3.9661016949152543,b,0.6564012408110071
1.0101010101010102,3.9661016949152543,b,0.6548928393922047
