B,B_exp,M,R,nRun,udl,cap_r,nam,nam_set,hog,sag
18361281383372.11,18310664239283.97,-101312611.70043947,0.0027567326610428875,6,6000,0.2624679059596877,C2_2_6000,C2_2,s32,s12
18353281321368.14,18301519770037.938,-103617017.95043947,0.0028202886679418357,6,6000,0.2684378703379261,C2_2_6000,C2_2,s32,s12
18345548465068,18292317307542.164,-105843846.18988061,0.002901584415815863,6,6000,0.2742068554141985,C2_2_6000,C2_2,s32,s12
18338081513580.445,18283356158930.46,-107994521.85668947,0.0029842464496330754,6,6000,0.27977855403287427,C2_2_6000,C2_2,s32,s12
18330881473277.863,18274716803461.71,-110067967.16918947,0.0030639372088040223,6,6000,0.2851501740134442,C2_2_6000,C2_2,s32,s12
18323948189547.707,18266396556065.88,-112064826.54418947,0.0031407878305755393,6,6000,0.29032338482950637,C2_2_6000,C2_2,s32,s12
18317281786397.902,18258396621170.043,-113984810.91918947,0.0032147327269697015,6,6000,0.29529743761448046,C2_2_6000,C2_2,s32,s12
18310881085753.062,18250716315180.46,-115828084.35668947,0.0032857386977087235,6,6000,0.3000727574007499,C2_2_6000,C2_2,s32,s12
18304748211249.094,18243356484451.293,-117594443.73168947,0.0033538689573491534,6,6000,0.30464881795774473,C2_2_6000,C2_2,s32,s12
18298825774389.105,18236316835536.957,-119283959.47113061,0.003416008197620826,6,6000,0.30902580173868033,C2_2_6000,C2_2,s32,s12
18292945306056.34,18229595937576.293,-120896974.98168947,0.0034630491383513553,6,6000,0.31320459839815923,C2_2_6000,C2_2,s32,s12
18287346201238.633,18223196539789.836,-122432830.45043947,0.00350787154915085,6,6000,0.31718349857626804,C2_2_6000,C2_2,s32,s12
18282025514389.676,18217117015050.254,-123891916.38793947,0.003550399778642294,6,6000,0.3209635139583924,C2_2_6000,C2_2,s32,s12
18276985524155.3,18211356630935.668,-125274408.57543947,0.003590794178443491,6,6000,0.3245450999363717,C2_2_6000,C2_2,s32,s12
18272225856186.55,18205915826899.21,-126580201.54418947,0.0036290066579320883,6,6000,0.32792798327510225,C2_2_6000,C2_2,s32,s12
18267745289363.066,18200796474208.832,-127808846.18988061,0.003664864716129872,6,6000,0.33111100049191866,C2_2_6000,C2_2,s32,s12
18263545452540.715,18195997174555.46,-128960678.10668947,0.003698530395469134,6,6000,0.3340950210017862,C2_2_6000,C2_2,s32,s12
18259625449285.508,18191516103591.918,-130036135.13793947,0.0037300516312756536,6,6000,0.3368811791138328,C2_2_6000,C2_2,s32,s12
18255985735743.84,18187356712315.88,-131034389.04418947,0.003759261451086177,6,6000,0.33946732913002453,C2_2_6000,C2_2,s32,s12
18252625530665.715,18183516412836.71,-131956060.91918948,0.003786256268332227,6,6000,0.34185508010152715,C2_2_6000,C2_2,s32,s12
18249545664129.258,18179996588617.96,-132800818.73168948,0.0038110031225599434,6,6000,0.3440435718437551,C2_2_6000,C2_2,s32,s12
18246745468399.523,18176796783453.62,-133568771.9711306,0.0038334882824469932,6,6000,0.34603308800811033,C2_2_6000,C2_2,s32,s12
18244225888738.633,18173916250076.293,-134260099.98168948,0.0038538022435766336,6,6000,0.3478240932168121,C2_2_6000,C2_2,s32,s12
18241985524155.3,18171356517003.38,-134874435.91918948,0.0038717828746436507,6,6000,0.3494156370963458,C2_2_6000,C2_2,s32,s12
18240025628321.965,18169116673253.38,-135411998.41918948,0.0038875468989738133,6,6000,0.35080828606007636,C2_2_6000,C2_2,s32,s12
18238345468816.758,18167196556065.88,-135872826.54418948,0.0039010617971090996,6,6000,0.3520021413061904,C2_2_6000,C2_2,s32,s12
18236945712957.383,18165596360753.38,-136256873.41918948,0.003912352064156777,6,6000,0.3529970813968639,C2_2_6000,C2_2,s32,s12
18235825562800.566,18164316672776.54,-136563998.5336306,0.00392134097673642,6,6000,0.3537927423151052,C2_2_6000,C2_2,s32,s12
18234985572983.426,18163356484451.293,-136794443.73168948,0.0039281132548992514,6,6000,0.3543897506002318,C2_2_6000,C2_2,s32,s12
18234425644598.008,18162716543045.043,-136948029.66918948,0.003932621896111591,6,6000,0.3547876416300246,C2_2_6000,C2_2,s32,s12
18234145599025.09,18162396556065.88,-137024826.54418948,0.003934872767663272,6,6000,0.3549865972647396,C2_2_6000,C2_2,s32,s12
14873513294640.404,14691153339840.732,273415465.6254828,0.012260718176477132,7,6000,0.7552913415068585,C2_2_6000,C2_2,s32,s12
14916960169640.404,14744613447262.607,264861848.4379828,0.011553742881781225,7,6000,0.7316625647458088,C2_2_6000,C2_2,s32,s12
14959968249997.547,14797533320309.482,256394668.7504828,0.010857972889621011,7,6000,0.7082725656090685,C2_2_6000,C2_2,s32,s12
15001168601972.555,14845635330354.385,248013817.1879828,0.010368077030860004,7,6000,0.6851210419557536,C2_2_6000,C2_2,s32,s12
15020570411192.492,14893031401805.945,239719504.68395948,0.008490956461381248,7,6000,0.6622085764750262,C2_2_6000,C2_2,s32,s12
15039770801798.67,14939935062474.25,231511364.0670061,0.00663811574259364,7,6000,0.6395341548812323,C2_2_6000,C2_2,s32,s12
15058768540304.334,14986343276805.945,223389926.55895948,0.004809507716686439,7,6000,0.6170992446380096,C2_2_6000,C2_2,s32,s12
15077564387324.986,15014856073178.932,215354692.1920061,0.0041590480090252955,7,6000,0.5949024646188014,C2_2_6000,C2_2,s32,s12
15096157931770.525,15035773918616.02,207405910.92591286,0.003999959024502855,7,6000,0.5729445053202012,C2_2_6000,C2_2,s32,s12
15126327447897.594,15056464995876.299,199543301.5670061,0.004618599740216856,7,6000,0.5512245899641053,C2_2_6000,C2_2,s32,s12
15159241770814.26,15076927331402.615,191767614.0670061,0.005429983943532231,7,6000,0.5297447902403484,C2_2_6000,C2_2,s32,s12
15191790543135.688,15097163680086.826,184077801.5670061,0.0062288156738454946,7,6000,0.5085022142734975,C2_2_6000,C2_2,s32,s12
15223973764861.879,15131073043133.305,176474660.9420061,0.006102264964683291,7,6000,0.4874990633757075,C2_2_6000,C2_2,s32,s12
15255790803620.475,15166868020888.51,168957715.61341286,0.005828788810532317,7,6000,0.4667340210315272,C2_2_6000,C2_2,s32,s12
15287242031299.047,15202249233686.129,161527660.92591286,0.005559720807644964,7,6000,0.4462090080826322,C2_2_6000,C2_2,s32,s12
15317455527127.844,15237222112997.146,154183356.27059937,0.005238038001063597,7,6000,0.42592087367568887,C2_2_6000,C2_2,s32,s12
15346711267053.514,15271780744102.797,146926043.73841286,0.004882513370247504,7,6000,0.40587304900114046,C2_2_6000,C2_2,s32,s12
15375621060137.414,15305648752887.016,139754449.98841286,0.004550860545842113,7,6000,0.38606201654257694,C2_2_6000,C2_2,s32,s12
15404182638805.848,15337777508409.98,132670059.39559935,0.004310850627580912,7,6000,0.3664918767834236,C2_2_6000,C2_2,s32,s12
15432392867818.82,15369518154814.455,125671246.86341286,0.0040742037571812936,7,6000,0.3471581405066653,C2_2_6000,C2_2,s32,s12
15460257823046.21,15400863658495.014,118759563.30184935,0.003841731828214398,7,6000,0.328065091994059,C2_2_6000,C2_2,s32,s12
15487773997353.967,15431818767767.969,111933961.70716286,0.0036128645469360415,7,6000,0.30920983897006316,C2_2_6000,C2_2,s32,s12
15506994207824.416,15462383181033.275,105194508.58216286,0.002876832621026652,7,6000,0.2905925651440963,C2_2_6000,C2_2,s32,s12
15519549890486.602,15492553780377.1,98541891.42684935,0.001739490532908459,7,6000,0.27221516968742915,C2_2_6000,C2_2,s32,s12
15531942655276.645,15510455511900.928,91975453.89466286,0.0013834163473695933,7,6000,0.25407583948801893,C2_2_6000,C2_2,s32,s12
15544171523315.69,15524213349213.164,85495512.52059935,0.001283965123042348,7,6000,0.2361754489519319,C2_2_6000,C2_2,s32,s12
15556237738936.115,15537787991069.584,79101856.2062263,0.0011860032082405692,7,6000,0.2185134149343268,C2_2_6000,C2_2,s32,s12
15568141314153.004,15551179038902.656,72794672.67684935,0.0010895504420252945,7,6000,0.201090256013396,C2_2_6000,C2_2,s32,s12
15579880586479.17,15564387110989.969,66573670.72372435,0.0009944540590796965,7,6000,0.18390516774509488,C2_2_6000,C2_2,s32,s12
15591458765508.566,15577410415930.252,60439694.09685131,0.0009010285560573857,7,6000,0.16696048093052848,C2_2_6000,C2_2,s32,s12
15603026313402.828,15590251997036.943,54391309.39559935,0.0008187076089791484,7,6000,0.15025223589944572,C2_2_6000,C2_2,s32,s12
15614881249085.156,15603065202869.186,48429854.31747435,0.0007567170078006825,7,6000,0.13378412794882416,C2_2_6000,C2_2,s32,s12
15626564908504.273,15616208628803.186,42554742.92497631,0.0006627355251602229,7,6000,0.11755453846678539,C2_2_6000,C2_2,s32,s12
15638075869034.121,15629159555847.373,36765678.53622435,0.0005701668965811687,7,6000,0.10156264789012251,C2_2_6000,C2_2,s32,s12
15649415806726.375,15641916330613.172,31063400.215911854,0.0004792176401869089,7,6000,0.08581049783401065,C2_2_6000,C2_2,s32,s12
15660583930718.338,15654479562632.883,25447635.503101304,0.0003897918565783055,7,6000,0.07029733564392625,C2_2_6000,C2_2,s32,s12
15671579141720.082,15666850326348.63,19917904.122161854,0.00030174466329703557,7,6000,0.05502183459160733,C2_2_6000,C2_2,s32,s12
15682403656497.418,15679027459930.146,14474725.411224356,0.00021528565653726708,7,6000,0.03998542931277446,C2_2_6000,C2_2,s32,s12
15693055874080.785,15691011596797.457,9117816.231536856,0.0001302663611046289,7,6000,0.02518733765617916,C2_2_6000,C2_2,s32,s12
15700000000000,15700000000000,3847399.724292711,0,7,6000,0.010628176033957765,C2_2_6000,C2_2,s32,s12
18600000000000,18600000000000,-1336575.492095957,0,7,6000,0.003462630808538749,C2_2_6000,C2_2,s32,s12
18599729663342.207,18598037632460.31,-6434095.0233459575,9.097072444193764E-05,7,6000,0.016668639956854813,C2_2_6000,C2_2,s32,s12
18590471076334.176,18587621381695.22,-11445353.266429946,0.0001532879197765309,7,6000,0.029651174265362554,C2_2_6000,C2_2,s32,s12
18581371290074.89,18577385040915.945,-16370056.815338144,0.00021452933137795592,7,6000,0.04240947361486566,C2_2_6000,C2_2,s32,s12
18572432809046.71,18567327397137.367,-21208789.237213146,0.0002748919305206414,7,6000,0.054945049837339756,C2_2_6000,C2_2,s32,s12
18563651733901.145,18557450749168.523,-25960444.575023696,0.0003340390576977259,7,6000,0.06725503775912875,C2_2_6000,C2_2,s32,s12
18555032639269.77,18547753205587.402,-30625932.791900646,0.00039231586512874323,7,6000,0.07934179479767006,C2_2_6000,C2_2,s32,s12
18546571075356.992,18538233866767.51,-35205686.69815065,0.0004495283012479972,7,6000,0.09120644222318822,C2_2_6000,C2_2,s32,s12
18538271245989.33,18528895923638.49,-39698171.13752369,0.0005057279735761851,7,6000,0.10284500294695256,C2_2_6000,C2_2,s32,s12
18530128505189.016,18519737281792.973,-44104393.72940065,0.000560774491830054,7,6000,0.11426008738186696,C2_2_6000,C2_2,s32,s12
18522147669441.51,18510757295336.156,-48424665.21377565,0.000614959685487645,7,6000,0.12545250055382293,C2_2_6000,C2_2,s32,s12
18514325474861.383,18501957965837.35,-52658022.63565065,0.0006679967380298982,7,6000,0.13641974776075297,C2_2_6000,C2_2,s32,s12
18506663317987.81,18487281284183.926,-56805116.38565065,0.0010473002869752419,7,6000,0.14716351395246283,C2_2_6000,C2_2,s32,s12
18498395908906.723,18471165506763.305,-60866292.29564694,0.0014720412665785202,7,6000,0.15768469506644286,C2_2_6000,C2_2,s32,s12
18484377571687.246,18455394263164.582,-64840645.68252565,0.0015679894229740342,7,6000,0.16798094736405608,C2_2_6000,C2_2,s32,s12
18470664216032.48,18439966660548.01,-68728401.54190065,0.001661962727784492,7,6000,0.1780528537354939,C2_2_6000,C2_2,s32,s12
18457254276796.37,18424879839491.465,-72530280.44815065,0.0017540223924641888,7,6000,0.18790228095375816,C2_2_6000,C2_2,s32,s12
18444149079313.73,18410137372973.61,-76245382.01065065,0.001844037705066446,7,6000,0.19752689640064935,C2_2_6000,C2_2,s32,s12
18431348034546.867,18395737958911.11,-79874034.35440065,0.0019320385882254478,7,6000,0.20692755014093434,C2_2_6000,C2_2,s32,s12
18418855149048.094,18381680217204.773,-83416585.26439694,0.00201830849651052,7,6000,0.2161051431720128,C2_2_6000,C2_2,s32,s12
18406662580677.82,18367965652983.527,-86872655.44815065,0.0021023326485549105,7,6000,0.2250586928708566,C2_2_6000,C2_2,s32,s12
18394777737547.86,18354595210275.195,-90242007.01065065,0.002184452992364378,7,6000,0.23378758292914675,C2_2_6000,C2_2,s32,s12
18383196233331.59,18341565696386.31,-93525444.51065065,0.0022645973212100418,7,6000,0.24229389769598614,C2_2_6000,C2_2,s32,s12
18371920517185.758,18328880924560.91,-96722007.01065065,0.0023426833675111356,7,6000,0.25057514769598616,C2_2_6000,C2_2,s32,s12
18360949504040.914,18316537887606.547,-99832452.32315065,0.002418808266129864,7,6000,0.2586332961739654,C2_2_6000,C2_2,s32,s12
18350282836920.117,18304537856093.664,-102856460.26439694,0.0024928760626193648,7,6000,0.26646751363833404,C2_2_6000,C2_2,s32,s12
18339919757637.145,18292523017663.957,-105794475.76065065,0.0025843482741221076,7,6000,0.2740789527477996,C2_2_6000,C2_2,s32,s12
18329864279586.55,18280644306726.457,-108645366.38565065,0.0026852338953163245,7,6000,0.28146467975557166,C2_2_6000,C2_2,s32,s12
18320109892805.797,18269124856856.664,-111410034.35440065,0.002783009285831541,7,6000,0.2886270320062193,C2_2_6000,C2_2,s32,s12
18310664239283.97,18257965237716.04,-114088342.94815065,0.002878049691658289,7,6000,0.29556565530608975,C2_2_6000,C2_2,s32,s12
18301519770037.938,18247164521570.207,-116680514.82315065,0.0029699855067073368,7,6000,0.30228112648484623,C2_2_6000,C2_2,s32,s12
18292317307542.164,18236723505408.76,-119186358.70189694,0.003039188594792213,7,6000,0.30877295000491434,C2_2_6000,C2_2,s32,s12
18283356158930.46,18226644355554.582,-121605354.66690065,0.00310182675887863,7,6000,0.31503977892979446,C2_2_6000,C2_2,s32,s12
18274716803461.71,18216925459070.207,-123937889.82315065,0.0031623660718264435,7,6000,0.32108261612215194,C2_2_6000,C2_2,s32,s12
18266396556065.88,18207562991622.29,-126184882.01065065,0.0032208631988804863,7,6000,0.3269038394058307,C2_2_6000,C2_2,s32,s12
18258396621170.043,18198564765710.832,-128344456.22940065,0.0032769501452190914,7,6000,0.33249859126787734,C2_2_6000,C2_2,s32,s12
18250716315180.46,18189924612716.04,-130418092.94815065,0.0033309214506751688,7,6000,0.33787070711956124,C2_2_6000,C2_2,s32,s12
18243356484451.293,18181644876387.914,-132405229.66690065,0.0033826893705648604,7,6000,0.3430187297069965,C2_2_6000,C2_2,s32,s12
18236316835536.957,18173723879757.723,-134306268.85814694,0.003432324429528446,7,6000,0.34794370170504385,C2_2_6000,C2_2,s32,s12
18229595937576.293,18166164765710.832,-136120456.22940063,0.003479570917680713,7,6000,0.3526436689880845,C2_2_6000,C2_2,s32,s12
18223196539789.836,18158964440189.996,-137848534.35440063,0.0035247438318294416,7,6000,0.35712055532228143,C2_2_6000,C2_2,s32,s12
18217117015050.254,18152123977950.414,-139490245.29190063,0.003567690598141583,7,6000,0.3613736924660638,C2_2_6000,C2_2,s32,s12
18211356630935.668,18145644550867.082,-141045307.79190063,0.0036083023028037732,7,6000,0.3654023517924887,C2_2_6000,C2_2,s32,s12
18205915826899.21,18139524433679.582,-142514135.91690063,0.0036466934072899387,7,6000,0.36920760600233327,C2_2_6000,C2_2,s32,s12
18200796474208.832,18133764862830.637,-143896432.92064694,0.0036828943982303995,7,6000,0.3727886863229195,C2_2_6000,C2_2,s32,s12
18195997174555.46,18128364147221.246,-145192604.66690063,0.00371691788503848,7,6000,0.3761466442147685,C2_2_6000,C2_2,s32,s12
18191516103591.918,18123324563887.914,-146402104.66690063,0.00374853526862115,7,6000,0.37928006390388763,C2_2_6000,C2_2,s32,s12
18187356712315.88,18118643671960.832,-147525518.72940063,0.003778066348064569,7,6000,0.3821904630295353,C2_2_6000,C2_2,s32,s12
18183516412836.71,18114324596439.996,-148562096.85440063,0.0038051944863573615,7,6000,0.38487589858653015,C2_2_6000,C2_2,s32,s12
18179996588617.96,18110364505294.164,-149512518.72940063,0.00383014831627591,7,6000,0.3873381314233177,C2_2_6000,C2_2,s32,s12
18176796783453.62,18106764700070.223,-150376471.98314694,0.003852828648397984,7,6000,0.3895763522879454,C2_2_6000,C2_2,s32,s12
18173916250076.293,18103524433679.582,-151154135.91690063,0.003873233233173694,7,6000,0.39159102569145243,C2_2_6000,C2_2,s32,s12
18171356517003.38,18100644062585.832,-151845424.97940063,0.0038914240855590235,7,6000,0.39338192999844723,C2_2_6000,C2_2,s32,s12
18169116673253.38,18097953821116.36,-152450159.35440063,0.003916693002570556,7,6000,0.3949485993637322,C2_2_6000,C2_2,s32,s12
18167196556065.88,18095597748673.18,-152968495.29190063,0.003941103800563712,7,6000,0.39629143858005345,C2_2_6000,C2_2,s32,s12
18165596360753.38,18093633899241.36,-153400542.16690063,0.0039614698071511615,7,6000,0.39741073100233326,C2_2_6000,C2_2,s32,s12
18164316672776.54,18092063017974.332,-153746136.04564694,0.003977779957475415,7,6000,0.3983060519317278,C2_2_6000,C2_2,s32,s12
18163356484451.293,18090884680491.36,-154005370.29190063,0.003990000637931263,7,6000,0.3989776432432659,C2_2_6000,C2_2,s32,s12
18162716543045.043,18090099417707.27,-154178128.10440063,0.003998142302428892,7,6000,0.3994252023430068,C2_2_6000,C2_2,s32,s12
18162396556065.88,18089706626514.09,-154264542.16690063,0.004002221255735773,7,6000,0.3996490729712452,C2_2_6000,C2_2,s32,s12
14691153339840.732,14488413839281.883,303622062.50053644,0.013800107851916786,8,6000,0.8387349792832498,C2_2_6000,C2_2,s32,s12
14744613447262.607,14556299553567.598,294118062.50053644,0.01277170774049495,8,6000,0.812480835636841,C2_2_6000,C2_2,s32,s12
14797533320309.482,14620562109371.646,284710062.50053644,0.011959507514333117,8,6000,0.7864918853605979,C2_2_6000,C2_2,s32,s12
14845635330354.385,14678762109371.646,275398062.50053644,0.011240557730900077,8,6000,0.7607681284545206,C2_2_6000,C2_2,s32,s12
14893031401805.945,14736361621118.336,266182140.6210661,0.010519670338478667,8,6000,0.735309780721177,C2_2_6000,C2_2,s32,s12
14939935062474.25,14793361865203.082,257062101.5675068,0.009810832286636024,8,6000,0.7101163026726707,C2_2_6000,C2_2,s32,s12
14986343276805.945,14845497678593.908,248037906.2460661,0.009398263179385524,8,6000,0.6851875863150997,C2_2_6000,C2_2,s32,s12
15014856073178.932,14896513705328.533,239110101.5675068,0.007881685130621641,8,6000,0.6605251424516763,C2_2_6000,C2_2,s32,s12
15035773918616.02,14946982053644.998,230278140.6121254,0.005905373774015512,8,6000,0.6361274602544901,C2_2_6000,C2_2,s32,s12
15056464995876.299,14996902991042.818,221541976.5675068,0.003955908963345211,8,6000,0.6119944104074774,C2_2_6000,C2_2,s32,s12
15076927331402.615,15021310073999.982,212902171.8800068,0.0036888986847334435,8,6000,0.588127546629853,C2_2_6000,C2_2,s32,s12
15097163680086.826,15043795106894.719,204357859.3800068,0.0035350065961396856,8,6000,0.5645244734254331,C2_2_6000,C2_2,s32,s12
15131073043133.305,15066025616763.14,195910265.6300068,0.004298930167393747,8,6000,0.5411885790884166,C2_2_6000,C2_2,s32,s12
15166868020888.51,15088005242632.564,187558007.7996254,0.005199674589858094,8,6000,0.518116043645374,C2_2_6000,C2_2,s32,s12
15202249233686.129,15117609263454.164,179302054.6746254,0.0055675952242918185,8,6000,0.49530954330007015,C2_2_6000,C2_2,s32,s12
15237222112997.146,15156465736498.152,171142195.33538818,0.005299940888182632,8,6000,0.4727684954016248,C2_2_6000,C2_2,s32,s12
15271780744102.797,15194866183097.021,163078101.5496254,0.0050363845771866506,8,6000,0.45049199323100936,C2_2_6000,C2_2,s32,s12
15305648752887.016,15232810416727.975,155109812.4871254,0.004758918575424772,8,6000,0.4284801449920591,C2_2_6000,C2_2,s32,s12
15337777508409.98,15270294531141.008,147238148.46038818,0.004399788511208389,8,6000,0.40673521674140384,C2_2_6000,C2_2,s32,s12
15369518154814.455,15306974808731.857,139462054.6746254,0.0040693107911783264,8,6000,0.38525429468128564,C2_2_6000,C2_2,s32,s12
15400863658495.014,15341803783909.805,131782265.64788818,0.0038348417267256274,8,6000,0.36403940786709443,C2_2_6000,C2_2,s32,s12
15431818767767.969,15376199209950.678,124198074.2058754,0.0036042127408508783,8,6000,0.3430886027786613,C2_2_6000,C2_2,s32,s12
15462383181033.275,15410159049094.67,116709929.6746254,0.0033774956503901353,8,6000,0.3224031206481365,C2_2_6000,C2_2,s32,s12
15492553780377.1,15443682061262.412,109318105.49163817,0.0031545295764335846,8,6000,0.30198371682772973,C2_2_6000,C2_2,s32,s12
15510455511900.928,15476771223130.951,102021945.2996254,0.0021717149921310266,8,6000,0.2818285781757608,C2_2_6000,C2_2,s32,s12
15524213349213.164,15504411665622.85,94822105.49163817,0.0012755353939604348,8,6000,0.26193951793270215,C2_2_6000,C2_2,s32,s12
15537787991069.584,15519494178049.125,87718242.13886257,0.001177375636157054,8,6000,0.24231558601895736,C2_2_6000,C2_2,s32,s12
15551179038902.656,15534373606639.303,80710031.27288817,0.0010806532560208608,8,6000,0.2229558874941662,C2_2_6000,C2_2,s32,s12
15564387110989.969,15549048981506.607,73797929.71038817,0.0009854631200049708,8,6000,0.20386168428284024,C2_2_6000,C2_2,s32,s12
15577410415930.252,15563519842360.43,66982154.248237565,0.0008917126273836285,8,6000,0.18503357527137448,C2_2_6000,C2_2,s32,s12
15590251997036.943,15577787664992.541,60262009.78851317,0.0007994952260406883,8,6000,0.16646964029976014,C2_2_6000,C2_2,s32,s12
15603065202869.186,15591851496103.209,53637945.33538817,0.0007186861440478066,8,6000,0.14817111971101704,C2_2_6000,C2_2,s32,s12
15616208628803.186,15606017198095.387,47110312.45136256,0.0006526187597802279,8,6000,0.13013898467227225,C2_2_6000,C2_2,s32,s12
15629159555847.373,15620407119460.82,40678017.60101317,0.0005600068484346726,8,6000,0.11237021436743969,C2_2_6000,C2_2,s32,s12
15641916330613.172,15634581950364.764,34341868.18695067,0.000468892691495473,8,6000,0.09486703919047146,C2_2_6000,C2_2,s32,s12
15654479562632.883,15648541264790.018,28102054.638862558,0.00037933537292673107,8,6000,0.07762998519022805,C2_2_6000,C2_2,s32,s12
15666850326348.63,15662285835641.61,21958231.468200672,0.00029134705521153084,8,6000,0.060658097978454895,C2_2_6000,C2_2,s32,s12
15679027459930.146,15675816790706.627,15909894.554138172,0.00020477476882573402,8,6000,0.0439499849561828,C2_2_6000,C2_2,s32,s12
15691011596797.457,15689131261855.43,9958325.950622547,0.00011983516361756568,8,6000,0.027509187708902063,C2_2_6000,C2_2,s32,s12
15700000000000,15700000000000,4101783.459663342,0,8,6000,0.011330893534981607,C2_2_6000,C2_2,s32,s12
18600000000000,18600000000000,-1657876.9302368273,0,8,6000,0.004295017953981418,C2_2_6000,C2_2,s32,s12
18598037632460.31,18596191988865.52,-7322034.156799328,9.923862029226924E-05,8,6000,0.018969000406215873,C2_2_6000,C2_2,s32,s12
18587621381695.22,18584618781239.84,-12889904.345512439,0.00016153763807217513,8,6000,0.03339353457386642,C2_2_6000,C2_2,s32,s12
18577385040915.945,18573245025282.71,-18361818.336486828,0.00022285244258630354,8,6000,0.04756947755566536,C2_2_6000,C2_2,s32,s12
18567327397137.367,18562070330816.254,-23737963.844299328,0.00028313532737747675,8,6000,0.06149731565880655,C2_2_6000,C2_2,s32,s12
18557450749168.523,18551095958379.47,-29017734.423637442,0.0003424387797089758,8,6000,0.07517547778144415,C2_2_6000,C2_2,s32,s12
18547753205587.402,18540319842027.543,-34202124.00054933,0.000400768949072501,8,6000,0.08860653886152677,C2_2_6000,C2_2,s32,s12
18538233866767.51,18529744632303.082,-39289857.39898683,0.0004579311344026077,8,6000,0.10178719533416278,C2_2_6000,C2_2,s32,s12
18528895923638.49,18519367992844.758,-44282058.64238744,0.0005142201042629358,8,6000,0.11472035917716954,C2_2_6000,C2_2,s32,s12
18519737281792.973,18509192114310.46,-49177673.80523683,0.0005694015699066546,8,6000,0.12740330001356692,C2_2_6000,C2_2,s32,s12
18510757295336.156,18498500496122.57,-53977874.97711183,0.0006621446663705151,8,6000,0.1398390543448493,C2_2_6000,C2_2,s32,s12
18501957965837.35,18479832519622.074,-58682205.05523683,0.00119584350240826,8,6000,0.1520264379669348,C2_2_6000,C2_2,s32,s12
18487281284183.926,18461547526132.492,-63290023.41461183,0.0013919709261658235,8,6000,0.16396379122956434,C2_2_6000,C2_2,s32,s12
18471165506763.305,18443643833228.52,-67801754.02641328,0.0014899803439424526,8,6000,0.17565221250366134,C2_2_6000,C2_2,s32,s12
18455394263164.582,18426119636747.57,-72217851.53961183,0.00158623684758886,8,6000,0.18709287963630009,C2_2_6000,C2_2,s32,s12
18439966660548.01,18408976020056.105,-76538042.94586183,0.0016806234556925846,8,6000,0.19828508535197364,C2_2_6000,C2_2,s32,s12
18424879839491.465,18392214797337.85,-80761871.07086183,0.0017728768077824736,8,6000,0.20922764526130008,C2_2_6000,C2_2,s32,s12
18410137372973.61,18375834030968.8,-84889824.19586183,0.0018632854991710423,8,6000,0.21992182434161095,C2_2_6000,C2_2,s32,s12
18395737958911.11,18359833596941.023,-88921933.57086183,0.0019517761152220287,8,6000,0.23036770355145553,C2_2_6000,C2_2,s32,s12
18381680217204.773,18344214099225.543,-92858046.99516328,0.002038231409561959,8,6000,0.2405648885885059,C2_2_6000,C2_2,s32,s12
18367965652983.527,18328975493022.375,-96698175.75836183,0.002122726092686216,8,6000,0.25051340870041927,C2_2_6000,C2_2,s32,s12
18354595210275.195,18314119435234.676,-100441902.32086183,0.002205212077783145,8,6000,0.26021218217839853,C2_2_6000,C2_2,s32,s12
18341565696386.31,18299625992933.91,-104089761.69586183,0.0022865934210110255,8,6000,0.2696625950669996,C2_2_6000,C2_2,s32,s12
18328880924560.91,18284825976657.867,-107641765.60211183,0.0024035808887824042,8,6000,0.2788646777256783,C2_2_6000,C2_2,s32,s12
18316537887606.547,18270423811944.324,-111098285.13336183,0.002517619647620452,8,6000,0.2878193915372068,C2_2_6000,C2_2,s32,s12
18304537856093.664,18256426106270.152,-114457734.49516328,0.0026284056009365513,8,6000,0.2965226282258116,C2_2_6000,C2_2,s32,s12
18292523017663.957,18242825114027.66,-117721972.63336183,0.0027168424819423043,8,6000,0.3049792037133726,C2_2_6000,C2_2,s32,s12
18280644306726.457,18229624495538.074,-120890121.07086183,0.002790919747265681,8,6000,0.3131868421524918,C2_2_6000,C2_2,s32,s12
18269124856856.664,18216826578871.41,-123961621.07086183,0.0028626591801755416,8,6000,0.32114409603850214,C2_2_6000,C2_2,s32,s12
18257965237716.04,18204424495538.074,-126938121.07086183,0.002932459421456455,8,6000,0.3288552359348752,C2_2_6000,C2_2,s32,s12
18247164521570.207,18192425504652.66,-129817878.88336183,0.0029998642722182498,8,6000,0.3363157484024918,C2_2_6000,C2_2,s32,s12
18236723505408.76,18180824511218.07,-132602117.30766326,0.0030651884464943787,8,6000,0.3435288013151898,C2_2_6000,C2_2,s32,s12
18226644355554.582,18169626139418.285,-135289726.53961182,0.0031282892793659265,8,6000,0.3504915195326731,C2_2_6000,C2_2,s32,s12
18216925459070.207,18158824674574.535,-137882078.10211182,0.0031893847634285343,8,6000,0.3572074562230876,C2_2_6000,C2_2,s32,s12
18207562991622.29,18148426302178.7,-140377687.47711182,0.0032479189812936507,8,6000,0.36367276548474564,C2_2_6000,C2_2,s32,s12
18198564765710.832,18138424316501.617,-142778164.03961182,0.0033046808901397323,8,6000,0.3698916166829322,C2_2_6000,C2_2,s32,s12
18189924612716.04,18128826399834.95,-145081664.03961182,0.0033589041286283226,8,6000,0.37585923326324305,C2_2_6000,C2_2,s32,s12
